company,vehicle_type,factor_circumvented,factor_name,geography_factor,geography_type,geography_factor_id,latitude,longitude,county_fips,tract_fips,block_group_fips,zip,place_name_fips,rate_bi,rate_pd,rate_mlpd,rate_ppi,rate_pip_med,rate_pip_wl,rate_comp,rate_coll,rate_cr,rate_um_uim,generic_location_based_premium,location_effect
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003301,,,,26065003301,,,,554.784935,21.03341,52.875409999999995,99.658824,4734.071548,242.88368799999998,262.58292,1846.9761560000002,78.296,95.856603,7989.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003302,,,,26065003302,,,,554.784935,21.03341,52.875409999999995,99.658824,4734.071548,242.88368799999998,262.58292,1846.9761560000002,78.296,95.856603,7989.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003400,,,,26065003400,,,,495.44897700000007,18.783822,47.22022200000001,86.58787199999999,3841.2111280000004,162.982114,221.024088,1422.813572,78.296,95.856603,6470.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003500,,,,26065003500,,,,494.31996300000003,18.741018,47.112618000000005,86.39244,3820.459632,161.993696,216.992808,1421.188428,78.296,95.856603,6441.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003601,,,,26065003601,,,,552.150569,20.933534,52.624334,99.084024,4694.206832,239.35744,260.603928,1828.490143,78.296,95.856603,7922.0,1.07
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003602,,,,26065003602,,,,543.432072,20.602992,51.793392,97.175688,4562.598660000001,227.710136,254.04393600000003,1767.140957,78.296,95.856603,7699.0,1.04
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003700,,,,26065003700,,,,554.784935,21.03341,52.875409999999995,99.658824,4734.071548,242.88368799999998,262.58292,1846.9761560000002,78.296,95.856603,7989.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003801,,,,26065003801,,,,497.33066700000006,18.855162000000004,47.399562,87.277632,3862.5087160000003,166.134366,218.97180000000003,1444.549873,78.41344400000001,95.79578799999999,6517.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003802,,,,26065003802,,,,496.013484,18.805224,47.274024,87.358104,3863.0548080000003,166.02751,223.222968,1437.4398680000002,78.707054,96.08770000000001,6514.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003901,,,,26065003901,,,,494.006348,18.729128,47.082727999999996,86.62235999999999,3823.190092,162.901972,219.30163200000004,1431.5487210000001,78.296,95.856603,6458.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065003902,,,,26065003902,,,,499.776864,18.947904,47.632704,88.622664,3908.926536,172.17172999999997,225.861624,1476.0370380000002,79.66618,95.759299,6613.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004000,,,,26065004000,,,,489.67846099999997,18.565046,46.670246,88.726128,3837.934576,167.04264199999997,216.44308800000002,1464.254744,79.431292,96.270145,6505.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004100,,,,26065004100,,,,506.550948,19.204728,48.278328,96.69285599999999,4026.336316,192.501084,257.049072,1649.7243030000002,86.61495000000001,102.509764,6985.0,0.94
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004301,,,,26065004301,,,,498.898742,18.914612,47.549012,88.91006399999999,3878.8914760000002,168.805766,220.36442399999999,1457.9573110000001,79.392144,95.734973,6555.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004302,,,,26065004302,,,,494.570855,18.75053,47.13653,101.705112,4104.973564,199.50015199999999,241.290432,1610.9239900000002,83.58098,99.469014,7002.0,0.94
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004402,,,,26065004402,,,,516.398459,19.578074,49.216874000000004,85.66819199999999,3771.8574439999998,161.35255999999998,221.86699200000004,1443.5341580000002,76.005842,96.245819,6442.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004403,,,,26065004403,,,,499.965033,18.955038000000002,47.650638,90.462024,3940.5998720000002,179.705078,230.112792,1494.726194,80.74275,94.74977000000001,6678.0,0.9
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004490,,,,26065004490,,,,495.63714600000003,18.790956,47.238156000000004,96.175536,4296.105764,226.40115,250.599024,1828.287,88.08300000000001,91.404945,7439.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004491,,,,26065004491,,,,486.479588,18.443768,46.365368,95.87664,4175.419432,207.594494,240.887304,1733.622362,85.63625,92.52394100000001,7183.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004492,,,,26065004492,,,,591.415167,22.422162,56.366562,104.61359999999999,4521.6417599999995,238.36902199999997,282.226248,2041.9934360000002,90.294862,93.691589,8043.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004500,,,,26065004500,,,,494.88447,18.762420000000002,47.16642,87.116688,3847.764232,163.569822,216.992808,1435.002152,78.746202,95.649832,6486.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004600,,,,26065004600,,,,494.31996300000003,18.741018,47.112618000000005,86.39244,3820.459632,161.993696,216.992808,1421.188428,78.296,95.856603,6441.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004700,,,,26065004700,,,,494.31996300000003,18.741018,47.112618000000005,86.39244,3820.459632,161.993696,216.992808,1421.188428,78.296,95.856603,6441.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004801,,,,26065004801,,,,494.75902399999995,18.757664,47.154464,86.553384,3829.1971040000003,163.676678,217.46923200000003,1427.2827180000002,78.472166,95.771462,6459.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004802,,,,26065004802,,,,494.31996300000003,18.741018,47.112618000000005,86.39244,3820.459632,161.993696,216.992808,1421.188428,78.296,95.856603,6441.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004901,,,,26065004901,,,,494.31996300000003,18.741018,47.112618000000005,86.39244,3820.459632,161.993696,216.992808,1421.188428,78.296,95.856603,6441.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065004902,,,,26065004902,,,,503.79113600000005,19.100096,48.015296,88.829592,3992.478612,181.12092,231.322176,1505.28963,79.920642,94.88356300000001,6745.0,0.91
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005001,,,,26065005001,,,,493.5045640000001,18.710104,47.034904000000004,87.40408799999999,3810.083884,163.970532,218.495376,1434.5958660000001,78.746202,96.878295,6449.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005002,,,,26065005002,,,,496.201653,18.812358000000003,47.291958,86.58787199999999,3857.5938880000003,164.42467,221.427216,1429.3141480000002,78.178556,95.79578799999999,6496.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005100,,,,26065005100,,,,540.358645,20.48647,51.50047000000001,96.497424,4516.726932,223.62289399999997,251.735112,1745.6077989999999,78.296,95.856603,7621.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005201,,,,26065005201,,,,554.784935,21.03341,52.875409999999995,99.658824,4734.071548,242.88368799999998,262.58292,1846.9761560000002,78.296,95.856603,7989.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005202,,,,26065005202,,,,500.654986,18.981196,47.716396,87.737472,3919.848376,169.981182,224.798832,1459.7855980000002,78.296,95.856603,6604.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005302,,,,26065005302,,,,495.07263900000004,18.769554,47.184354,86.656848,3842.303312,163.75681999999998,219.77805600000002,1430.329863,78.296,95.856603,6478.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005303,,,,26065005303,,,,556.164841,21.085726,53.00692600000001,99.819768,4741.716836,243.658394,263.645712,1848.398157,78.941942,96.878295,8003.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005304,,,,26065005304,,,,554.784935,21.03341,52.875409999999995,99.658824,4734.071548,242.88368799999998,262.58292,1846.9761560000002,78.296,95.856603,7989.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005401,,,,26065005401,,,,494.31996300000003,18.741018,47.112618000000005,86.39244,3820.459632,161.993696,216.992808,1421.188428,78.296,95.856603,6441.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005402,,,,26065005402,,,,492.312827,18.664922,46.921322,86.62235999999999,3837.934576,162.71497399999998,221.13403200000002,1419.96957,77.943668,95.69848400000001,6460.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005501,,,,26065005501,,,,494.31996300000003,18.741018,47.112618000000005,86.39244,3820.459632,161.993696,216.992808,1421.188428,78.296,95.856603,6441.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005502,,,,26065005502,,,,496.013484,18.805224,47.274024,86.771808,3847.764232,164.61166799999998,219.33828000000003,1434.18958,78.39387,95.79578799999999,6489.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005600,,,,26065005600,,,,494.31996300000003,18.741018,47.112618000000005,86.39244,3820.459632,161.993696,216.992808,1421.188428,78.296,95.856603,6441.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005700,,,,26065005700,,,,527.312261,19.991846000000002,50.257046,86.39244,4349.076688,192.63465399999998,351.527616,1583.093399,78.296,95.856603,7334.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005800,,,,26065005800,,,,530.950195,20.12977,50.603770000000004,86.39244,4407.508532,196.027332,366.48,1600.9699830000002,78.296,95.856603,7433.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065005900,,,,26065005900,,,,532.0792090000001,20.172574,50.711374000000006,86.990232,4432.628764,198.404878,360.94615200000004,1594.67255,77.787076,95.467387,7450.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006001,,,,26065006001,,,,530.950195,20.12977,50.603770000000004,86.39244,4407.508532,196.027332,366.48,1600.9699830000002,78.296,95.856603,7433.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006002,,,,26065006002,,,,530.950195,20.12977,50.603770000000004,86.39244,4407.508532,196.027332,366.48,1600.9699830000002,78.296,95.856603,7433.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006100,,,,26065006100,,,,521.980806,19.789716000000002,49.748916,85.53023999999999,4329.417375999999,192.87508,360.579672,1570.29539,76.73008,94.22676100000001,7301.0,0.98
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006200,,,,26065006200,,,,509.248037,19.306982,48.535382,86.39244,4059.647928,175.858262,277.901784,1494.5230510000001,78.296,95.856603,6846.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006301,,,,26065006301,,,,494.31996300000003,18.741018,47.112618000000005,86.39244,3820.459632,161.993696,216.992808,1421.188428,78.296,95.856603,6441.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006302,,,,26065006302,,,,494.31996300000003,18.741018,47.112618000000005,86.39244,3820.459632,161.993696,216.992808,1421.188428,78.296,95.856603,6441.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006401,,,,26065006401,,,,496.32709900000003,18.817114,47.303914,86.39244,3852.67906,163.83696199999997,225.128664,1430.939292,78.296,95.856603,6496.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006402,,,,26065006402,,,,523.9252190000001,19.863434,49.934234000000004,86.39244,4294.467488,189.482402,337.747968,1566.435673,78.296,95.856603,7242.0,0.98
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006500,,,,26065006500,,,,551.021555,20.89073,52.516729999999995,98.83111199999999,4676.731888,237.83474199999998,259.724376,1820.364423,78.296,95.856603,7892.0,1.06
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006600,,,,26065006600,,,,554.784935,21.03341,52.875409999999995,99.658824,4734.071548,242.88368799999998,262.58292,1846.9761560000002,78.296,95.856603,7989.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006700,,,,26065006700,,,,554.784935,21.03341,52.875409999999995,99.658824,4734.071548,242.88368799999998,262.58292,1846.9761560000002,78.296,95.856603,7989.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065006800,,,,26065006800,,,,554.784935,21.03341,52.875409999999995,99.658824,4734.071548,242.88368799999998,262.58292,1846.9761560000002,78.296,95.856603,7989.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065007000,,,,26065007000,,,,554.784935,21.03341,52.875409999999995,99.658824,4734.071548,242.88368799999998,262.58292,1846.9761560000002,78.296,95.856603,7989.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065980000,,,,26065980000,,,,477.32203000000004,18.09658,45.492580000000004,100.107168,3652.2632959999996,164.050674,210.24957600000002,1570.4985330000002,83.1895,93.630774,6415.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26065980100,,,,26065980100,,,,554.784935,21.03341,52.875409999999995,99.658824,4734.071548,242.88368799999998,262.58292,1846.9761560000002,78.296,95.856603,7989.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067030100,,,,26067030100,,,,386.185511,14.641346,36.806546000000004,74.22967200000001,3611.306396,168.43176999999997,300.257064,1280.816615,54.80720000000001,73.12395599999999,6001.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067030200,,,,26067030200,,,,386.185511,14.641346,36.806546000000004,74.22967200000001,3611.306396,168.43176999999997,300.257064,1280.816615,54.80720000000001,73.12395599999999,6001.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067030300,,,,26067030300,,,,386.185511,14.641346,36.806546000000004,74.22967200000001,3611.306396,168.43176999999997,300.257064,1280.816615,54.80720000000001,73.12395599999999,6001.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067030400,,,,26067030400,,,,386.185511,14.641346,36.806546000000004,74.22967200000001,3611.306396,168.43176999999997,300.257064,1280.816615,54.80720000000001,73.12395599999999,6001.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067031200,,,,26067031200,,,,386.185511,14.641346,36.806546000000004,74.22967200000001,3611.306396,168.43176999999997,300.257064,1280.816615,54.80720000000001,73.12395599999999,6001.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067031300,,,,26067031300,,,,387.94175500000006,14.707930000000001,36.97393,74.459592,3624.4126039999996,168.805766,297.72835200000003,1286.707762,55.31612400000001,73.501009,6021.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067031400,,,,26067031400,,,,392.01875,14.8625,37.3625,74.90793599999999,3654.4476640000003,169.66061399999998,296.922096,1283.86376,55.21825400000001,73.537498,6053.0,0.82
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067031500,,,,26067031500,,,,386.185511,14.641346,36.806546000000004,74.22967200000001,3611.306396,168.43176999999997,300.257064,1280.816615,54.80720000000001,73.12395599999999,6001.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067031600,,,,26067031600,,,,386.185511,14.641346,36.806546000000004,74.22967200000001,3611.306396,168.43176999999997,300.257064,1280.816615,54.80720000000001,73.12395599999999,6001.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067031700,,,,26067031700,,,,386.185511,14.641346,36.806546000000004,74.22967200000001,3611.306396,168.43176999999997,300.257064,1280.816615,54.80720000000001,73.12395599999999,6001.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067031900,,,,26067031900,,,,386.185511,14.641346,36.806546000000004,74.22967200000001,3611.306396,168.43176999999997,300.257064,1280.816615,54.80720000000001,73.12395599999999,6001.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26067032100,,,,26067032100,,,,386.185511,14.641346,36.806546000000004,74.22967200000001,3611.306396,168.43176999999997,300.257064,1280.816615,54.80720000000001,73.12395599999999,6001.0,0.81
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26069000100,,,,26069000100,,,,473.99771100000004,17.970546000000002,45.175746000000004,91.56563999999999,4622.66878,190.41739199999998,316.565424,1318.6012130000001,63.419760000000004,84.788273,7225.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26069000200,,,,26069000200,,,,471.86512899999997,17.889694,44.972494,90.714936,4628.1297,187.10485599999998,318.067992,1293.411481,61.658100000000005,83.182757,7197.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26069000300,,,,26069000300,,,,468.22719500000005,17.75177,44.62577,90.01368,4592.63372,185.6623,315.612576,1283.457474,61.188324,82.538118,7142.0,0.96
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26069000400,,,,26069000400,,,,471.86512899999997,17.889694,44.972494,90.714936,4628.1297,187.10485599999998,318.067992,1293.411481,61.658100000000005,83.182757,7197.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26069000500,,,,26069000500,,,,472.492359,17.913474,45.032274,91.255248,4607.924296,186.62400399999999,314.329896,1305.600061,62.42148600000001,83.41385399999999,7187.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26069000600,,,,26069000600,,,,471.86512899999997,17.889694,44.972494,90.714936,4628.1297,187.10485599999998,318.067992,1293.411481,61.658100000000005,83.182757,7197.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26069000700,,,,26069000700,,,,479.89367300000004,18.194078,45.737678,91.611624,4583.896248,193.94364,311.36140800000004,1351.510379,65.259716,84.30175300000002,7226.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26069000800,,,,26069000800,,,,464.212923,17.599578,44.243178,89.243448,4552.769004,184.05945999999997,312.900624,1272.487752,60.659826,81.832664,7080.0,0.95
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26069000900,,,,26069000900,,,,471.86512899999997,17.889694,44.972494,90.714936,4628.1297,187.10485599999998,318.067992,1293.411481,61.658100000000005,83.182757,7197.0,0.97
