low_uw_market_discount,high_uw_market_discount,geography_factor_id,rate_bi,rate_pd,rate_csl,rate_pip_medical,rate_pip_wage,rate_attendant_care,rate_um_uim_bi,rate_um_uim_csl,rate_compo,rate_compa,rate_compg,rate_compc,rate_limited_coll,rate_basic_coll,rate_broad_coll,rate_olte,rate_ace,rate_excess_electronic_equipment,rate_coll_auto_loan_lease,rate_mini_tort,rate_ppi,rate_mcca,rate_other_state_assessments,rate_roadside_assistance,uw_market_discount_code,rate_um_uim,rate_coll,rate_comp,rate_pip,generic_location_based_premium,location_effect,company,vehicle_type,factor_circumvented,factor_name,geography_factor,geography_type,longitude,block_group_fips,tract_fips,county_fips,zip,place_name_fips,latitude,census_block_group,territory
0060000,0099999,CVO,468.944,23.253999999999998,775.97,1625.456,465.678,13.0,80.73599999999999,222.71999999999997,268.567,520.475,174.476,50.839999999999996,854.09,1758.355,1941.215,177.905,8.0,8.0,7.805,209.286,81.389,37.0,29.0,332.704,0060000-0099999,303.45599999999996,4561.465,1014.3580000000001,2091.134,36210.56,1.12,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992476022,CVO
0000001,0059999,CVP,730.87,20.9,1250.95,2794.96,797.0400000000001,13.0,154.28,425.6,198.1,668.5,148.39999999999998,28.7,781.32,1608.54,1775.82,161.0,8.0,8.0,7.0,249.48,79.31,37.0,29.0,296.0,0000001-0059999,579.88,4172.68,1043.7,3592.0,43320.06,1.34,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992476023,CVP
0060000,0099999,CVP,470.428,23.253999999999998,777.875,1581.664,453.132,13.0,79.46000000000001,219.20000000000002,276.491,501.375,178.928,50.266,857.9200000000001,1766.2400000000002,1949.92,178.388,8.0,8.0,7.840000000000001,209.286,81.389,37.0,29.0,331.816,0060000-0099999,298.66,4581.92,1007.06,2034.796,36024.62,1.12,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992476023,CVP
0000001,0059999,CVQ,1194.6200000000001,45.099999999999994,2044.7,3013.9199999999996,863.4599999999999,13.0,265.64,732.8,367.90000000000003,1241.5,275.6,53.300000000000004,1562.64,3217.08,3551.64,161.0,8.0,8.0,7.0,542.5200000000001,170.94000000000003,37.0,29.0,296.0,0000001-0059999,998.4399999999999,8338.36,1938.3000000000002,3877.3799999999997,69709.68,2.16,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260999821001,CVQ
0060000,0099999,CVQ,483.04200000000003,21.692,785.4950000000001,1421.9520000000002,407.37600000000003,13.0,69.542,191.84,251.304,551.035,198.856,52.89,832.6419999999999,1714.1989999999998,1892.4669999999999,165.186,8.0,8.0,7.609,195.228,75.922,37.0,29.0,320.27200000000005,0060000-0099999,261.382,4446.9169999999995,1054.085,1829.3280000000002,34650.52,1.07,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260999821001,CVQ
0000001,0059999,CVR,326.48,20.68,558.8,1519.84,483.39000000000004,13.0,118.89999999999999,328.0,141.5,477.5,106.0,20.5,720.04,1482.3799999999999,1636.54,161.0,8.0,8.0,7.0,205.92000000000002,67.76,37.0,29.0,296.0,0000001-0059999,446.9,3845.96,745.5,2003.23,31629.64,0.98,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992200012,CVR
0060000,0099999,CVR,470.05699999999996,21.076,763.9050000000001,1500.52,429.885,13.0,49.647999999999996,136.96,286.396,863.32,202.884,30.258,775.192,1595.924,1761.892,160.195,8.0,8.0,7.084,189.684,73.76599999999999,37.0,29.0,300.44,0060000-0099999,186.608,4140.092,1382.858,1930.405,34708.1,1.07,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992200012,CVR
0000001,0059999,CVS,478.59000000000003,19.36,819.15,1558.48,520.29,13.0,68.44,188.79999999999998,138.67,467.95,103.88,20.09,758.34,1561.23,1723.59,161.0,8.0,8.0,7.0,192.06,63.13999999999999,37.0,29.0,296.0,0000001-0059999,257.24,4050.16,730.5899999999999,2078.77,32715.64,1.01,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992200013,CVS
0060000,0099999,CVS,471.91200000000003,20.768,765.1750000000001,1515.976,434.31300000000005,13.0,52.954,146.08,271.114,787.875,207.124,29.397,775.192,1595.924,1761.892,159.712,8.0,8.0,7.084,186.91199999999998,72.688,37.0,29.0,298.07199999999995,0060000-0099999,199.03400000000002,4140.092,1295.51,1950.2890000000002,34480.18,1.07,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992200013,CVS
0000001,0059999,CVT,415.52000000000004,21.119999999999997,711.2,1442.5600000000002,317.34,13.0,85.84,236.8,158.48000000000002,534.8000000000001,118.72000000000001,22.96,720.04,1482.3799999999999,1636.54,161.0,8.0,8.0,7.0,209.88000000000002,69.3,37.0,29.0,296.0,0000001-0059999,322.64,3845.96,834.9600000000002,1759.9,31011.88,0.96,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992200021,CVT
0060000,0099999,CVT,428.13399999999996,21.934,712.47,1338.232,383.39099999999996,13.0,48.082,132.64,306.77200000000005,898.655,191.436,32.144,760.638,1565.961,1728.813,157.619,8.0,8.0,6.951,197.406,76.769,37.0,29.0,301.92,0060000-0099999,180.72199999999998,4062.3630000000003,1429.007,1721.623,33557.36,1.04,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992200021,CVT
0000001,0059999,CVU,419.22999999999996,21.34,717.55,1558.48,357.93,13.0,90.48,249.60000000000002,164.14,553.9,122.96,23.779999999999998,720.04,1482.3799999999999,1636.54,161.0,8.0,8.0,7.0,211.86,70.07000000000001,37.0,29.0,296.0,0000001-0059999,340.08000000000004,3845.96,864.78,1916.41,31853.02,0.99,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992200022,CVU
0060000,0099999,CVU,415.52000000000004,22.11,696.595,1336.944,383.022,13.0,50.286,138.72,294.32,838.49,193.556,33.538,758.34,1561.23,1723.59,156.653,8.0,8.0,6.93,198.98999999999998,77.38499999999999,37.0,29.0,306.656,0060000-0099999,189.006,4050.09,1359.904,1719.966,33213.68,1.03,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992200022,CVU
0000001,0059999,CVV,396.97,18.7,679.45,1661.52,468.63,13.0,78.88000000000001,217.60000000000002,144.33,487.05,108.12,20.91,750.68,1545.46,1706.18,161.0,8.0,8.0,7.0,186.11999999999998,61.6,37.0,29.0,296.0,0000001-0059999,296.48,4009.3199999999997,760.4100000000001,2130.15,32575.12,1.01,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992200023,CVV
0060000,0099999,CVV,452.99100000000004,21.119999999999997,741.0450000000001,1420.664,407.007,13.0,52.78,145.6,278.189,798.38,200.128,30.791,768.2979999999999,1581.7309999999998,1746.2229999999997,160.356,8.0,8.0,7.020999999999999,190.07999999999998,73.92,37.0,29.0,303.104,0060000-0099999,198.38,4103.272999999999,1307.488,1827.671,33822.48,1.05,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992200023,CVV
0000001,0059999,CVW,411.81000000000006,19.14,704.85,1687.28,516.6,13.0,88.16,243.2,130.18,439.3,97.52000000000001,18.86,758.34,1561.23,1723.59,161.0,8.0,8.0,7.0,190.07999999999998,63.13999999999999,37.0,29.0,296.0,0000001-0059999,331.36,4050.16,685.8600000000001,2203.88,32967.08,1.02,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992212001,CVW
0060000,0099999,CVW,434.07,21.384,716.915,1706.6,488.925,13.0,72.44200000000001,199.84000000000003,245.361,636.985,197.584,41.738,815.79,1679.5049999999999,1854.165,164.864,8.0,8.0,7.455,192.456,74.844,37.0,29.0,318.2,0060000-0099999,272.28200000000004,4356.915,1121.6680000000001,2195.525,35821.02,1.11,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992212001,CVW
0000001,0059999,CVX,281.96,23.76,482.6,901.5999999999999,221.4,13.0,48.14,132.79999999999998,130.18,439.3,97.52000000000001,18.86,697.0600000000001,1435.07,1584.31,161.0,8.0,8.0,7.0,235.61999999999998,77.77,37.0,29.0,296.0,0000001-0059999,180.94,3723.44,685.8600000000001,1123.0,26160.38,0.81,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992212002,CVX
0060000,0099999,CVX,457.072,21.538,749.3,1496.656,428.77799999999996,13.0,60.784000000000006,167.68,247.059,668.5,201.39999999999998,42.270999999999994,810.428,1668.4660000000001,1841.978,166.15200000000002,8.0,8.0,7.406000000000001,193.84199999999998,75.383,37.0,29.0,318.2,0060000-0099999,228.464,4328.278,1159.23,1925.434,34718.6,1.08,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992212002,CVX
0000001,0059999,CVY,463.75,20.02,793.75,1545.6,428.03999999999996,13.0,69.6,192.0,152.82000000000002,515.7,114.48,22.14,712.38,1466.6100000000001,1619.13,161.0,8.0,8.0,7.0,198.0,65.45,37.0,29.0,296.0,0000001-0059999,261.6,3805.1200000000003,805.1400000000001,1973.6399999999999,31567.94,0.98,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992212003,CVY
0060000,0099999,CVY,462.63700000000006,21.56,756.92,1600.9840000000002,458.66700000000003,13.0,60.436,166.72,263.473,745.855,197.79600000000002,35.916,789.746,1625.887,1794.9709999999998,163.898,8.0,8.0,7.217,194.04,75.46,37.0,29.0,311.688,0060000-0099999,227.156,4217.821,1243.04,2059.6510000000003,35153.08,1.09,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992212003,CVY
0000001,0059999,CVZ,471.17,19.580000000000002,806.45,1558.48,446.49,13.0,107.30000000000001,296.0,133.01,448.84999999999997,99.64,19.27,750.68,1545.46,1706.18,161.0,8.0,8.0,7.0,194.04,64.67999999999999,37.0,29.0,296.0,0000001-0059999,403.3,4009.3199999999997,700.77,2004.97,32689.28,1.01,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992212004,CVZ
0060000,0099999,CVZ,465.60499999999996,21.582,761.365,1622.88,464.94,13.0,64.72800000000001,178.56,250.172,704.79,198.856,40.754,803.534,1654.273,1826.309,166.796,8.0,8.0,7.343,194.238,75.53699999999999,37.0,29.0,316.424,0060000-0099999,243.288,4291.459,1194.572,2087.82,35461.64,1.1,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992212004,CVZ
0000001,0059999,CWA,426.65,19.36,730.25,1455.4399999999998,439.10999999999996,13.0,54.519999999999996,150.39999999999998,138.67,467.95,103.88,20.09,735.36,1513.9199999999998,1671.36,161.0,8.0,8.0,7.0,194.04,63.91,37.0,29.0,296.0,0000001-0059999,204.91999999999996,3927.6399999999994,730.5899999999999,1894.5499999999997,31003.22,0.96,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992218002,CWA
0060000,0099999,CWA,457.072,20.526,742.9499999999999,1562.344,447.59700000000004,13.0,58.116,160.32,261.209,716.25,199.28,28.618,779.0219999999999,1603.8089999999997,1770.5969999999998,159.39,8.0,8.0,7.119,184.734,71.84100000000001,37.0,29.0,298.96,0060000-0099999,218.43599999999998,4160.547,1205.357,2009.941,34438.06,1.07,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992218002,CWA
0000001,0059999,CWB,474.88,20.240000000000002,812.8000000000001,1571.36,479.7,13.0,66.11999999999999,182.39999999999998,149.99,506.15000000000003,112.36,21.73,750.68,1545.46,1706.18,161.0,8.0,8.0,7.0,201.96,66.22,37.0,29.0,296.0,0000001-0059999,248.51999999999998,4009.3199999999997,790.23,2051.06,32652.72,1.01,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992221021,CWB
0060000,0099999,CWB,474.13800000000003,21.186,770.255,1526.28,437.26500000000004,13.0,55.796,153.92,268.84999999999997,734.395,197.79600000000002,30.504,770.596,1586.462,1751.446,160.356,8.0,8.0,7.042,190.674,74.151,37.0,29.0,306.064,0060000-0099999,209.71599999999998,4115.546,1231.545,1963.545,34265.06,1.06,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992221021,CWB
0000001,0059999,CWC,356.15999999999997,21.119999999999997,609.6,1532.72,424.34999999999997,13.0,45.24,124.80000000000001,116.02999999999999,391.54999999999995,86.92,16.81,750.68,1545.46,1706.18,161.0,8.0,8.0,7.0,207.9,69.3,37.0,29.0,296.0,0000001-0059999,170.04000000000002,4009.3199999999997,611.31,1957.07,30623.12,0.95,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992221022,CWC
0060000,0099999,CWC,478.59000000000003,21.186,776.605,1709.176,489.663,13.0,62.87200000000001,173.44,251.87,751.585,198.856,32.636,801.236,1649.5420000000001,1821.086,164.864,8.0,8.0,7.322,190.674,74.151,37.0,29.0,310.50399999999996,0060000-0099999,236.312,4279.186,1234.9470000000001,2198.839,36020.28,1.12,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992221022,CWC
0000001,0059999,CWD,448.90999999999997,18.48,768.35,2537.36,701.1,13.0,138.62,382.40000000000003,121.69,410.65,91.16,17.63,773.66,1592.77,1758.41,161.0,8.0,8.0,7.0,184.14000000000001,60.830000000000005,37.0,29.0,296.0,0000001-0059999,521.02,4131.84,641.1299999999999,3238.46,38195.22,1.18,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992221023,CWD
0060000,0099999,CWD,472.28299999999996,21.406,769.62,1778.728,509.589,13.0,69.426,191.52,243.946,731.53,195.252,36.613,808.8960000000001,1665.3120000000001,1838.496,167.923,8.0,8.0,7.392,192.654,74.92099999999999,37.0,29.0,316.424,0060000-0099999,260.946,4320.0960000000005,1207.341,2288.317,36527.26,1.13,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992221023,CWD
0000001,0059999,CWE,408.1,21.56,698.5,1197.8400000000001,273.06,13.0,65.53999999999999,180.79999999999998,138.67,467.95,103.88,20.09,704.72,1450.8400000000001,1601.72,161.0,8.0,8.0,7.0,213.84,70.07000000000001,37.0,29.0,296.0,0000001-0059999,246.33999999999997,3764.2800000000007,730.5899999999999,1470.9,28776.58,0.89,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992225001,CWE
0060000,0099999,CWE,425.90799999999996,22.241999999999997,711.2,1308.608,374.904,13.0,49.184,135.68,271.397,787.875,196.10000000000002,37.105000000000004,754.51,1553.345,1714.885,159.712,8.0,8.0,6.895,200.17799999999997,77.847,37.0,29.0,311.096,0060000-0099999,184.864,4029.635,1292.477,1683.512,32768.32,1.01,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992225001,CWE
0000001,0059999,CWF,467.46,22.22,800.1,1365.28,309.96,13.0,72.5,200.0,135.84,458.4,101.75999999999999,19.68,712.38,1466.6100000000001,1619.13,161.0,8.0,8.0,7.0,219.78000000000003,72.38,37.0,29.0,296.0,0000001-0059999,272.5,3805.1200000000003,715.68,1675.24,30142.04,0.93,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992225002,CWF
0060000,0099999,CWF,458.927,21.582,752.475,1473.472,422.13599999999997,13.0,53.592000000000006,147.84,272.812,766.865,199.06799999999998,33.989,773.66,1592.77,1758.41,160.678,8.0,8.0,7.07,194.238,75.53699999999999,37.0,29.0,309.32,0060000-0099999,201.43200000000002,4131.91,1272.734,1895.608,34142.24,1.06,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992225002,CWF
0000001,0059999,CWG,474.88,19.36,812.8000000000001,1597.12,501.84000000000003,13.0,93.96000000000001,259.20000000000005,144.33,487.05,108.12,20.91,735.36,1513.9199999999998,1671.36,161.0,8.0,8.0,7.0,192.06,63.13999999999999,37.0,29.0,296.0,0000001-0059999,353.1600000000001,3927.6399999999994,760.4100000000001,2098.96,32789.16,1.02,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992228001,CWG
0060000,0099999,CWG,468.573,21.626,765.1750000000001,1494.08,428.03999999999996,13.0,59.449999999999996,164.0,255.832,719.115,201.188,39.934,789.746,1625.887,1794.9709999999998,164.38099999999997,8.0,8.0,7.217,194.634,75.691,37.0,29.0,312.28,0060000-0099999,223.45,4217.821,1216.069,1922.12,34512.56,1.07,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992228001,CWG
0000001,0059999,CWH,393.26000000000005,20.46,673.1,1300.88,442.8,13.0,66.11999999999999,182.39999999999998,130.18,439.3,97.52000000000001,18.86,727.6999999999999,1498.1499999999999,1653.9499999999998,161.0,8.0,8.0,7.0,203.94,66.99,37.0,29.0,296.0,0000001-0059999,248.51999999999998,3886.7999999999997,685.8600000000001,1743.68,30078.94,0.93,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992228002,CWH
0060000,0099999,CWH,455.21700000000004,21.802,748.6650000000001,1374.2959999999998,393.72299999999996,13.0,56.26,155.2,262.058,673.275,202.884,44.157,795.1080000000001,1636.9260000000002,1807.1580000000001,162.12699999999998,8.0,8.0,7.266,196.218,76.307,37.0,29.0,313.168,0060000-0099999,211.45999999999998,4246.4580000000005,1182.374,1768.0189999999998,33770.26,1.05,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992228002,CWH
0000001,0059999,CWI,396.97,19.36,679.45,1674.4,512.91,13.0,77.14,212.8,130.18,439.3,97.52000000000001,18.86,735.36,1513.9199999999998,1671.36,161.0,8.0,8.0,7.0,192.06,63.91,37.0,29.0,296.0,0000001-0059999,289.94,3927.6399999999994,685.8600000000001,2187.31,32170.5,1.0,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992682001,CWI
0060000,0099999,CWI,470.799,21.626,768.35,1603.5600000000002,459.40500000000003,13.0,69.194,190.88,230.64499999999998,595.92,190.588,44.116,844.1320000000001,1737.854,1918.582,166.47400000000002,8.0,8.0,7.714,194.634,75.691,37.0,29.0,324.41600000000005,0060000-0099999,260.074,4508.282,1061.2689999999998,2062.965,35804.34,1.11,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992682001,CWI
0000001,0059999,CWJ,422.93999999999994,20.46,723.9,1622.88,468.63,13.0,73.66,203.2,133.01,448.84999999999997,99.64,19.27,727.6999999999999,1498.1499999999999,1653.9499999999998,161.0,8.0,8.0,7.0,203.94,66.99,37.0,29.0,296.0,0000001-0059999,276.86,3886.7999999999997,700.77,2091.51,31804.22,0.98,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992682002,CWJ
0060000,0099999,CWJ,476.73499999999996,21.714,777.24,1416.8000000000002,405.90000000000003,13.0,59.276,163.52,249.323,621.705,204.792,51.742,828.0459999999999,1704.7369999999999,1882.021,165.83,8.0,8.0,7.567,195.426,75.999,37.0,29.0,318.49600000000004,0060000-0099999,222.79600000000002,4422.371,1127.5620000000001,1822.7000000000003,34634.6,1.07,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992682002,CWJ
0000001,0059999,CWK,408.1,20.68,698.5,1184.96,276.75,13.0,81.19999999999999,224.0,133.01,448.84999999999997,99.64,19.27,704.72,1450.8400000000001,1601.72,161.0,8.0,8.0,7.0,203.94,67.76,37.0,29.0,296.0,0000001-0059999,305.2,3764.2800000000007,700.77,1461.71,28829.8,0.89,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992682003,CWK
0060000,0099999,CWK,479.703,21.384,779.1450000000001,1376.8719999999998,394.46099999999996,13.0,57.304,158.07999999999998,257.813,654.1750000000001,207.548,56.867,806.598,1660.581,1833.273,168.56699999999998,8.0,8.0,7.3709999999999996,192.456,74.844,37.0,29.0,318.792,0060000-0099999,215.384,4307.823,1176.403,1771.3329999999999,34143.56,1.06,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992682003,CWK
0000001,0059999,CWL,523.11,21.56,895.3499999999999,2112.3199999999997,549.81,13.0,94.53999999999999,260.79999999999995,164.14,553.9,122.96,23.779999999999998,788.98,1624.31,1793.23,161.0,8.0,8.0,7.0,259.38,80.85000000000001,37.0,29.0,296.0,0000001-0059999,355.3399999999999,4213.52,864.78,2662.1299999999997,37047.58,1.15,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992180001,CWL
0060000,0099999,CWL,414.778,20.086000000000002,683.26,1724.632,494.091,13.0,72.32600000000001,199.52,279.32099999999997,624.57,199.06799999999998,29.479,774.4259999999999,1594.3469999999998,1760.1509999999998,154.721,8.0,8.0,7.076999999999999,180.774,70.301,37.0,29.0,286.23199999999997,0060000-0099999,271.846,4136.000999999999,1132.438,2218.723,34846.34,1.08,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992180001,CWL
0000001,0059999,CWM,523.11,17.82,895.3499999999999,2794.96,738.0,13.0,133.39999999999998,368.0,178.29,601.65,133.56,25.830000000000002,811.96,1671.6200000000001,1845.46,161.0,8.0,8.0,7.0,213.84,66.99,37.0,29.0,296.0,0000001-0059999,501.4,4336.04,939.3299999999999,3532.96,41777.14,1.29,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992180002,CWM
0060000,0099999,CWM,417.004,20.152,686.435,1702.736,487.81800000000004,13.0,71.16600000000001,196.32000000000002,275.359,614.065,197.79600000000002,27.962000000000003,769.064,1583.308,1747.964,154.238,8.0,8.0,7.0280000000000005,181.368,70.532,37.0,29.0,287.416,0060000-0099999,267.48600000000005,4107.364,1115.182,2190.554,34546.64,1.07,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992180002,CWM
0000001,0059999,CWN,582.47,19.14,996.95,2408.56,642.06,13.0,85.84,236.8,175.46,592.1,131.44,25.419999999999998,811.96,1671.6200000000001,1845.46,161.0,8.0,8.0,7.0,229.67999999999998,72.38,37.0,29.0,296.0,0000001-0059999,322.64,4336.04,924.4200000000001,3050.62,39440.12,1.22,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260992180003,CWN
