geo_id,geo_name,tot_pop,white_tot,black_tot,aian_tot,asian_tot,nhopi_tot,other_tot,two_more_tot,latin_tot,median_income
1500000US261550313011,Block Group 1; Census Tract 313.01; Shiawassee County; Michigan,1303,1228,0,1,0,0,0,74,0,78250
1500000US261550313012,Block Group 2; Census Tract 313.01; Shiawassee County; Michigan,1011,941,0,3,0,0,0,8,59,72434
1500000US261550313013,Block Group 3; Census Tract 313.01; Shiawassee County; Michigan,1768,1669,0,3,0,0,0,86,10,90114
1500000US261550313021,Block Group 1; Census Tract 313.02; Shiawassee County; Michigan,1105,1036,0,0,0,0,12,20,37,81806
1500000US261550313022,Block Group 2; Census Tract 313.02; Shiawassee County; Michigan,1352,1275,0,0,0,0,0,71,6,89792
1500000US261550313023,Block Group 3; Census Tract 313.02; Shiawassee County; Michigan,1541,1364,0,0,2,0,12,131,32,66176
1500000US261550314011,Block Group 1; Census Tract 314.01; Shiawassee County; Michigan,709,637,8,0,25,0,0,21,18,73333
1500000US261550314012,Block Group 2; Census Tract 314.01; Shiawassee County; Michigan,1996,1973,0,0,1,0,0,0,22,95089
1500000US261550314013,Block Group 3; Census Tract 314.01; Shiawassee County; Michigan,1116,948,17,0,0,0,0,0,151,91406
1500000US261550314014,Block Group 4; Census Tract 314.01; Shiawassee County; Michigan,2350,2141,59,0,5,0,8,83,54,78833
1500000US261550314021,Block Group 1; Census Tract 314.02; Shiawassee County; Michigan,1511,1416,0,8,0,0,15,8,64,81208
1500000US261550314022,Block Group 2; Census Tract 314.02; Shiawassee County; Michigan,2177,2106,1,33,0,0,0,36,1,82892
1500000US261550315011,Block Group 1; Census Tract 315.01; Shiawassee County; Michigan,1028,904,14,0,23,0,0,51,36,41667
1500000US261550315012,Block Group 2; Census Tract 315.01; Shiawassee County; Michigan,1949,1889,1,1,0,0,0,29,29,92560
1500000US261550315013,Block Group 3; Census Tract 315.01; Shiawassee County; Michigan,370,279,0,0,12,0,0,8,71,74125
1500000US261550315021,Block Group 1; Census Tract 315.02; Shiawassee County; Michigan,710,676,0,18,0,0,0,0,16,55568
1500000US261550315022,Block Group 2; Census Tract 315.02; Shiawassee County; Michigan,2407,2178,34,0,0,0,21,57,117,76813
1500000US261550316001,Block Group 1; Census Tract 316; Shiawassee County; Michigan,674,541,109,0,0,0,0,0,24,48750
1500000US261550316002,Block Group 2; Census Tract 316; Shiawassee County; Michigan,1404,1313,0,0,0,0,0,69,22,80648
1500000US261550316003,Block Group 3; Census Tract 316; Shiawassee County; Michigan,1364,1311,0,0,0,0,0,28,25,43152
1500000US261550317001,Block Group 1; Census Tract 317; Shiawassee County; Michigan,2213,2030,0,0,0,0,0,110,73,71250
1500000US261550317002,Block Group 2; Census Tract 317; Shiawassee County; Michigan,786,765,4,2,14,0,0,1,0,55313
1500000US261550317003,Block Group 3; Census Tract 317; Shiawassee County; Michigan,1297,1285,0,0,0,0,0,0,12,46914
1500000US261550318001,Block Group 1; Census Tract 318; Shiawassee County; Michigan,1458,1300,0,0,0,0,0,0,158,57462
1500000US261550318002,Block Group 2; Census Tract 318; Shiawassee County; Michigan,1253,1240,0,0,4,0,0,0,9,64375
1500000US261550318003,Block Group 3; Census Tract 318; Shiawassee County; Michigan,1298,1150,14,0,19,0,0,57,58,55331
1500000US261550319001,Block Group 1; Census Tract 319; Shiawassee County; Michigan,1373,1362,0,0,0,0,0,11,0,39286
1500000US261550319002,Block Group 2; Census Tract 319; Shiawassee County; Michigan,848,848,0,0,0,0,0,0,0,53750
1500000US261550319003,Block Group 3; Census Tract 319; Shiawassee County; Michigan,671,671,0,0,0,0,0,0,0,56446
1500000US261550319004,Block Group 4; Census Tract 319; Shiawassee County; Michigan,887,855,0,0,0,0,0,0,32,79145
1500000US261570001001,Block Group 1; Census Tract 1; Tuscola County; Michigan,993,851,0,0,4,0,0,13,125,73139
1500000US261570001002,Block Group 2; Census Tract 1; Tuscola County; Michigan,738,677,17,1,0,0,17,9,17,56875
1500000US261570001003,Block Group 3; Census Tract 1; Tuscola County; Michigan,984,831,0,0,7,0,0,38,108,57105
1500000US261570001004,Block Group 4; Census Tract 1; Tuscola County; Michigan,1521,1341,16,0,6,0,25,22,111,56964
1500000US261570002001,Block Group 1; Census Tract 2; Tuscola County; Michigan,671,656,0,0,0,0,0,13,2,61818
1500000US261570002002,Block Group 2; Census Tract 2; Tuscola County; Michigan,632,598,0,0,0,0,0,0,34,73864
1500000US261570002003,Block Group 3; Census Tract 2; Tuscola County; Michigan,1082,988,0,0,0,0,2,11,81,72237
1500000US261570002004,Block Group 4; Census Tract 2; Tuscola County; Michigan,796,676,10,50,1,0,0,22,37,58462
1500000US261570003001,Block Group 1; Census Tract 3; Tuscola County; Michigan,687,620,28,0,4,0,0,0,35,42000
1500000US261570003002,Block Group 2; Census Tract 3; Tuscola County; Michigan,765,728,0,0,0,0,0,20,17,47361
1500000US261570003003,Block Group 3; Census Tract 3; Tuscola County; Michigan,810,766,43,0,0,0,0,0,1,64583
1500000US261570003004,Block Group 4; Census Tract 3; Tuscola County; Michigan,629,543,0,0,2,0,0,5,79,58750
1500000US261570004001,Block Group 1; Census Tract 4; Tuscola County; Michigan,1114,1035,0,0,22,0,0,3,54,59271
1500000US261570004002,Block Group 2; Census Tract 4; Tuscola County; Michigan,999,888,16,6,0,0,0,13,76,53750
1500000US261570004003,Block Group 3; Census Tract 4; Tuscola County; Michigan,929,742,6,2,0,0,0,160,19,80313
1500000US261570005001,Block Group 1; Census Tract 5; Tuscola County; Michigan,2117,2029,0,0,0,0,0,22,66,75197
1500000US261570005002,Block Group 2; Census Tract 5; Tuscola County; Michigan,1019,968,0,1,4,0,0,27,19,63125
1500000US261570005003,Block Group 3; Census Tract 5; Tuscola County; Michigan,818,789,12,0,4,0,0,13,0,58182
1500000US261570005004,Block Group 4; Census Tract 5; Tuscola County; Michigan,868,820,0,1,0,0,6,27,14,51346
1500000US261570006001,Block Group 1; Census Tract 6; Tuscola County; Michigan,1468,1366,2,1,0,0,0,4,95,37721
1500000US261570006002,Block Group 2; Census Tract 6; Tuscola County; Michigan,1473,1347,6,0,0,0,0,12,108,64922
1500000US261570006003,Block Group 3; Census Tract 6; Tuscola County; Michigan,1204,1050,65,1,0,0,0,40,48,27107
1500000US261570006004,Block Group 4; Census Tract 6; Tuscola County; Michigan,434,369,0,19,0,0,0,0,46,41216
1500000US261570007001,Block Group 1; Census Tract 7; Tuscola County; Michigan,1382,1300,0,9,0,0,0,27,46,63750
1500000US261570007002,Block Group 2; Census Tract 7; Tuscola County; Michigan,538,466,0,0,0,0,0,69,3,62000
1500000US261570007003,Block Group 3; Census Tract 7; Tuscola County; Michigan,1714,1587,34,0,5,0,0,60,28,37171
1500000US261570008001,Block Group 1; Census Tract 8; Tuscola County; Michigan,884,825,0,0,0,0,0,3,56,98021
1500000US261570008002,Block Group 2; Census Tract 8; Tuscola County; Michigan,935,863,69,0,0,0,0,3,0,59186
1500000US261570008003,Block Group 3; Census Tract 8; Tuscola County; Michigan,832,797,0,0,0,0,0,35,0,86023
1500000US261570008004,Block Group 4; Census Tract 8; Tuscola County; Michigan,973,895,0,0,0,0,0,43,35,78438
1500000US261570009001,Block Group 1; Census Tract 9; Tuscola County; Michigan,1286,1131,3,0,0,0,0,26,126,54063
1500000US261570009002,Block Group 2; Census Tract 9; Tuscola County; Michigan,1351,1188,61,0,0,0,0,27,75,57778
1500000US261570009003,Block Group 3; Census Tract 9; Tuscola County; Michigan,1592,1406,0,0,18,0,0,45,123,70540
1500000US261570009004,Block Group 4; Census Tract 9; Tuscola County; Michigan,863,765,0,0,0,0,0,21,77,44010
1500000US261570010001,Block Group 1; Census Tract 10; Tuscola County; Michigan,1387,1318,0,0,69,0,0,0,0,52783
1500000US261570010002,Block Group 2; Census Tract 10; Tuscola County; Michigan,1224,1139,17,0,5,0,3,14,46,47708
1500000US261570010003,Block Group 3; Census Tract 10; Tuscola County; Michigan,712,712,0,0,0,0,0,0,0,56286
1500000US261570010004,Block Group 4; Census Tract 10; Tuscola County; Michigan,2029,2002,0,0,0,0,0,16,11,65781
1500000US261570011001,Block Group 1; Census Tract 11; Tuscola County; Michigan,1169,1125,4,0,0,0,0,6,34,57031
1500000US261570011002,Block Group 2; Census Tract 11; Tuscola County; Michigan,1169,1012,96,0,0,0,0,32,29,61833
1500000US261570011003,Block Group 3; Census Tract 11; Tuscola County; Michigan,1089,1042,3,0,4,0,0,18,22,69219
1500000US261570012001,Block Group 1; Census Tract 12; Tuscola County; Michigan,1668,1598,0,3,5,0,12,34,16,83897
1500000US261570012002,Block Group 2; Census Tract 12; Tuscola County; Michigan,892,827,0,0,0,0,0,47,18,62500
1500000US261570012003,Block Group 3; Census Tract 12; Tuscola County; Michigan,781,760,0,0,0,0,0,20,1,69306
1500000US261570012004,Block Group 4; Census Tract 12; Tuscola County; Michigan,1014,902,50,31,0,0,0,21,10,60611
1500000US261570013001,Block Group 1; Census Tract 13; Tuscola County; Michigan,1212,1118,0,0,0,0,12,55,27,63972
1500000US261570013002,Block Group 2; Census Tract 13; Tuscola County; Michigan,1717,1566,0,0,91,0,0,50,10,61678
1500000US261570013003,Block Group 3; Census Tract 13; Tuscola County; Michigan,1097,1064,0,5,7,0,0,21,0,57330
1500000US261570013004,Block Group 4; Census Tract 13; Tuscola County; Michigan,957,853,0,13,0,0,1,55,35,54917
1500000US261579900000,Block Group 0; Census Tract 9900; Tuscola County; Michigan,0,0,0,0,0,0,0,0,0,-
1500000US261590101011,Block Group 1; Census Tract 101.01; Van Buren County; Michigan,779,662,35,0,0,0,0,17,65,70625
1500000US261590101012,Block Group 2; Census Tract 101.01; Van Buren County; Michigan,461,412,18,0,0,0,0,6,25,45774
1500000US261590101013,Block Group 3; Census Tract 101.01; Van Buren County; Michigan,1878,1765,0,0,6,0,0,107,0,65500
1500000US261590101014,Block Group 4; Census Tract 101.01; Van Buren County; Michigan,914,861,0,0,0,0,2,44,7,46563
1500000US261590101021,Block Group 1; Census Tract 101.02; Van Buren County; Michigan,1068,1015,0,7,0,0,0,37,9,69226
1500000US261590101022,Block Group 2; Census Tract 101.02; Van Buren County; Michigan,1511,1438,0,0,0,0,0,25,48,63309
1500000US261590102011,Block Group 1; Census Tract 102.01; Van Buren County; Michigan,2038,1662,96,0,162,0,0,111,7,61103
1500000US261590102012,Block Group 2; Census Tract 102.01; Van Buren County; Michigan,804,326,38,0,14,0,0,26,400,69625
1500000US261590102013,Block Group 3; Census Tract 102.01; Van Buren County; Michigan,574,509,0,0,22,0,0,28,15,79286
1500000US261590102021,Block Group 1; Census Tract 102.02; Van Buren County; Michigan,682,350,115,0,0,0,0,25,192,48194
1500000US261590102022,Block Group 2; Census Tract 102.02; Van Buren County; Michigan,871,698,33,0,0,0,0,116,24,45865
1500000US261590102023,Block Group 3; Census Tract 102.02; Van Buren County; Michigan,1008,753,0,0,0,0,0,32,223,54231
1500000US261590103001,Block Group 1; Census Tract 103; Van Buren County; Michigan,992,861,72,0,35,0,0,13,11,84500
1500000US261590103002,Block Group 2; Census Tract 103; Van Buren County; Michigan,1038,838,73,30,17,0,0,75,5,71131
1500000US261590104001,Block Group 1; Census Tract 104; Van Buren County; Michigan,1494,1232,159,0,0,0,0,0,103,51542
1500000US261590104002,Block Group 2; Census Tract 104; Van Buren County; Michigan,1046,747,163,0,0,0,0,0,136,62689
1500000US261590105001,Block Group 1; Census Tract 105; Van Buren County; Michigan,941,669,0,0,0,0,0,130,142,51042
1500000US261590105002,Block Group 2; Census Tract 105; Van Buren County; Michigan,1061,489,147,0,1,0,0,13,411,50385
1500000US261590105003,Block Group 3; Census Tract 105; Van Buren County; Michigan,1461,1084,146,0,45,0,0,49,137,42474
1500000US261590106001,Block Group 1; Census Tract 106; Van Buren County; Michigan,1736,638,434,0,2,0,0,88,574,35369
1500000US261590106002,Block Group 2; Census Tract 106; Van Buren County; Michigan,799,349,148,0,0,0,0,0,302,31354
1500000US261590109011,Block Group 1; Census Tract 109.01; Van Buren County; Michigan,1039,947,36,0,0,0,0,42,14,73523
1500000US261590109012,Block Group 2; Census Tract 109.01; Van Buren County; Michigan,988,898,0,0,0,0,19,22,49,75156
1500000US261590109013,Block Group 3; Census Tract 109.01; Van Buren County; Michigan,1502,1328,33,0,0,0,0,29,112,81806
1500000US261590109021,Block Group 1; Census Tract 109.02; Van Buren County; Michigan,2709,2640,0,0,0,0,0,51,18,128618
1500000US261590109022,Block Group 2; Census Tract 109.02; Van Buren County; Michigan,635,609,0,0,0,0,0,26,0,70744
1500000US261590109023,Block Group 3; Census Tract 109.02; Van Buren County; Michigan,942,932,9,0,0,0,0,0,1,83224
1500000US261590110031,Block Group 1; Census Tract 110.03; Van Buren County; Michigan,1719,1309,32,0,24,0,0,101,253,78542
1500000US261590110032,Block Group 2; Census Tract 110.03; Van Buren County; Michigan,2002,1968,9,0,0,0,2,12,11,89615
1500000US261590110041,Block Group 1; Census Tract 110.04; Van Buren County; Michigan,2281,1939,7,0,17,0,57,54,207,90771
1500000US261590110042,Block Group 2; Census Tract 110.04; Van Buren County; Michigan,1561,1308,35,39,15,0,0,46,118,56543
1500000US261590113001,Block Group 1; Census Tract 113; Van Buren County; Michigan,704,639,0,0,0,0,0,6,59,73125
1500000US261590113002,Block Group 2; Census Tract 113; Van Buren County; Michigan,1062,739,71,10,0,0,0,22,220,53107
1500000US261590113003,Block Group 3; Census Tract 113; Van Buren County; Michigan,1034,631,10,9,0,0,0,21,363,42955
1500000US261590113004,Block Group 4; Census Tract 113; Van Buren County; Michigan,877,437,190,0,0,0,30,0,220,91375
1500000US261590113005,Block Group 5; Census Tract 113; Van Buren County; Michigan,608,597,0,0,0,0,0,11,0,-
1500000US261590114001,Block Group 1; Census Tract 114; Van Buren County; Michigan,1601,1313,0,0,1,0,0,14,273,-
1500000US261590114002,Block Group 2; Census Tract 114; Van Buren County; Michigan,822,653,2,0,0,0,0,6,161,43750
1500000US261590114003,Block Group 3; Census Tract 114; Van Buren County; Michigan,524,322,23,5,0,0,0,11,163,44688
1500000US261590114004,Block Group 4; Census Tract 114; Van Buren County; Michigan,1631,861,43,7,0,0,0,57,663,36964
1500000US261590115001,Block Group 1; Census Tract 115; Van Buren County; Michigan,926,840,0,6,0,0,0,11,69,58229
1500000US261590115002,Block Group 2; Census Tract 115; Van Buren County; Michigan,758,538,38,0,0,0,0,31,151,48000
1500000US261590115003,Block Group 3; Census Tract 115; Van Buren County; Michigan,660,350,0,2,0,0,0,81,227,68667
1500000US261590115004,Block Group 4; Census Tract 115; Van Buren County; Michigan,1118,925,20,5,5,0,0,42,121,68750
1500000US261590116011,Block Group 1; Census Tract 116.01; Van Buren County; Michigan,1437,1182,16,17,14,0,0,85,123,54392
1500000US261590116012,Block Group 2; Census Tract 116.01; Van Buren County; Michigan,1038,817,35,15,0,0,0,94,77,85053
1500000US261590116013,Block Group 3; Census Tract 116.01; Van Buren County; Michigan,1468,1339,0,0,26,0,6,70,27,73675
1500000US261590116021,Block Group 1; Census Tract 116.02; Van Buren County; Michigan,1118,968,0,0,0,0,0,131,19,85938
1500000US261590116022,Block Group 2; Census Tract 116.02; Van Buren County; Michigan,1050,992,0,0,0,0,0,28,30,69489
1500000US261590118011,Block Group 1; Census Tract 118.01; Van Buren County; Michigan,480,321,0,0,0,0,0,159,0,64302
1500000US261590118012,Block Group 2; Census Tract 118.01; Van Buren County; Michigan,896,894,2,0,0,0,0,0,0,73839
1500000US261590118013,Block Group 3; Census Tract 118.01; Van Buren County; Michigan,973,911,29,0,0,0,0,19,14,78214
1500000US261590118021,Block Group 1; Census Tract 118.02; Van Buren County; Michigan,1297,1014,2,8,0,0,0,106,167,82692
1500000US261590118022,Block Group 2; Census Tract 118.02; Van Buren County; Michigan,754,743,0,11,0,0,0,0,0,-
1500000US261590118023,Block Group 3; Census Tract 118.02; Van Buren County; Michigan,799,691,0,0,0,0,0,0,108,35917
1500000US261590118024,Block Group 4; Census Tract 118.02; Van Buren County; Michigan,1693,1268,53,0,31,0,0,174,167,38438
1500000US261590119001,Block Group 1; Census Tract 119; Van Buren County; Michigan,1677,1483,9,0,12,0,0,115,58,77047
1500000US261590119002,Block Group 2; Census Tract 119; Van Buren County; Michigan,1669,1506,0,0,0,0,0,0,163,110724
1500000US261590119003,Block Group 3; Census Tract 119; Van Buren County; Michigan,2486,2371,0,0,4,0,1,108,2,106033
1500000US261590120011,Block Group 1; Census Tract 120.01; Van Buren County; Michigan,794,575,1,2,11,0,0,68,137,37361
1500000US261590120012,Block Group 2; Census Tract 120.01; Van Buren County; Michigan,1165,694,147,31,0,0,0,21,272,45819
1500000US261590120013,Block Group 3; Census Tract 120.01; Van Buren County; Michigan,1141,363,8,0,0,0,0,31,739,80380
1500000US261590120014,Block Group 4; Census Tract 120.01; Van Buren County; Michigan,1276,939,5,5,0,0,0,56,271,77083
1500000US261590120021,Block Group 1; Census Tract 120.02; Van Buren County; Michigan,734,495,6,0,5,0,11,14,203,51818
1500000US261590120022,Block Group 2; Census Tract 120.02; Van Buren County; Michigan,832,721,0,4,3,0,0,16,88,72000
1500000US261599900000,Block Group 0; Census Tract 9900; Van Buren County; Michigan,0,0,0,0,0,0,0,0,0,-
1500000US261614001001,Block Group 1; Census Tract 4001; Washtenaw County; Michigan,545,346,65,0,99,0,0,8,27,46667
1500000US261614001002,Block Group 2; Census Tract 4001; Washtenaw County; Michigan,1202,876,16,9,222,0,8,10,61,-
1500000US261614003001,Block Group 1; Census Tract 4003; Washtenaw County; Michigan,1521,1106,121,0,136,0,0,10,148,27632
1500000US261614003002,Block Group 2; Census Tract 4003; Washtenaw County; Michigan,1466,1101,75,0,228,0,0,42,20,12841
1500000US261614003003,Block Group 3; Census Tract 4003; Washtenaw County; Michigan,2665,2079,57,0,438,0,0,68,23,48125
1500000US261614004001,Block Group 1; Census Tract 4004; Washtenaw County; Michigan,1213,1009,5,0,90,0,17,81,11,173250
1500000US261614004002,Block Group 2; Census Tract 4004; Washtenaw County; Michigan,1613,1101,76,0,314,0,0,3,119,95688
1500000US261614004003,Block Group 3; Census Tract 4004; Washtenaw County; Michigan,596,429,22,0,56,0,0,89,0,155000
1500000US261614005001,Block Group 1; Census Tract 4005; Washtenaw County; Michigan,0,0,0,0,0,0,0,0,0,-
1500000US261614005002,Block Group 2; Census Tract 4005; Washtenaw County; Michigan,1563,1378,99,0,53,0,0,1,32,-
1500000US261614005003,Block Group 3; Census Tract 4005; Washtenaw County; Michigan,1023,870,47,0,41,0,0,7,58,17548
1500000US261614005004,Block Group 4; Census Tract 4005; Washtenaw County; Michigan,1277,998,0,0,172,0,0,92,15,45650
1500000US261614005005,Block Group 5; Census Tract 4005; Washtenaw County; Michigan,639,439,0,3,87,0,0,2,108,-
1500000US261614005006,Block Group 6; Census Tract 4005; Washtenaw County; Michigan,2008,1393,81,0,387,0,0,56,91,34270
1500000US261614005007,Block Group 7; Census Tract 4005; Washtenaw County; Michigan,1361,928,82,0,254,0,0,0,97,21510
1500000US261614006001,Block Group 1; Census Tract 4006; Washtenaw County; Michigan,537,379,0,0,21,0,0,81,56,55558
