geo_id,geo_name,total_pop,latin_pct,white_pct,black_pct,aian_pct,asian_pct,nhpi_pct,other_pct,two_plus_pct,total_pop_race,latin_tot,white_tot,black_tot,aian_tot,asian_tot,nhpi_tot,other_tot,two_plus_tot
1400000US26001000100,Census Tract 1; Alcona County; Michigan,1698,2.1,93.0,0.5,0.0,0.0,0.0,1.0,3.4,1698,36,1579,8,0,0,0,17,58
1400000US26081012608,Census Tract 126.08; Kent County; Michigan,4406,3.0,71.7,15.3,0.0,3.2,0.0,0.5,6.4,4406,130,3157,673,0,140,0,24,282
1400000US26081012609,Census Tract 126.09; Kent County; Michigan,2869,0.7,45.8,33.1,0.0,17.5,0.0,0.0,2.8,2869,20,1315,951,0,503,0,0,80
1400000US26081012610,Census Tract 126.10; Kent County; Michigan,2544,6.4,64.7,5.4,0.0,16.1,0.0,0.9,6.6,2544,163,1645,137,0,409,0,22,168
1400000US26081012611,Census Tract 126.11; Kent County; Michigan,2144,12.8,58.9,22.2,0.0,3.0,0.0,0.0,3.1,2144,275,1262,476,0,64,0,0,67
1400000US26081012612,Census Tract 126.12; Kent County; Michigan,3479,9.2,56.5,28.7,1.1,4.6,0.0,0.0,0.0,3479,319,1967,997,37,159,0,0,0
1400000US26081012702,Census Tract 127.02; Kent County; Michigan,4477,4.0,62.4,18.0,0.0,12.9,0.0,0.0,2.7,4477,178,2794,808,0,577,0,0,120
1400000US26081012703,Census Tract 127.03; Kent County; Michigan,5938,9.1,40.5,40.6,0.0,4.4,0.0,0.0,5.3,5938,541,2407,2412,1,264,0,0,313
1400000US26081012704,Census Tract 127.04; Kent County; Michigan,2147,9.5,39.8,33.3,2.0,9.1,0.0,0.0,6.2,2147,205,855,714,43,196,0,0,134
1400000US26081012705,Census Tract 127.05; Kent County; Michigan,3895,18.2,47.3,10.7,0.1,16.5,0.0,0.2,7.0,3895,707,1841,418,5,642,0,9,273
1400000US26081012800,Census Tract 128; Kent County; Michigan,4592,12.5,58.0,7.9,0.2,18.5,0.0,0.1,2.8,4592,576,2663,365,7,850,0,3,128
1400000US26081012901,Census Tract 129.01; Kent County; Michigan,5324,21.4,51.0,13.6,0.0,10.1,0.0,0.4,3.5,5324,1139,2715,722,0,536,0,23,189
1400000US26081012902,Census Tract 129.02; Kent County; Michigan,5043,15.9,56.7,10.5,0.0,13.5,0.0,0.0,3.5,5043,800,2857,528,0,683,0,0,175
1400000US26081013000,Census Tract 130; Kent County; Michigan,3421,9.2,81.8,3.3,0.4,0.0,0.0,0.4,4.7,3421,316,2800,113,15,0,0,15,162
1400000US26081013100,Census Tract 131; Kent County; Michigan,5510,2.0,85.6,5.5,0.0,1.6,0.0,0.0,5.3,5510,111,4716,303,0,88,0,0,292
1400000US26081013200,Census Tract 132; Kent County; Michigan,7086,5.5,87.2,3.8,0.0,1.2,0.0,0.0,2.3,7086,388,6179,270,0,88,0,0,161
1400000US26081013300,Census Tract 133; Kent County; Michigan,5410,48.1,31.2,15.0,0.0,0.3,0.0,0.0,5.4,5410,2602,1688,813,0,15,0,0,292
1400000US26081013400,Census Tract 134; Kent County; Michigan,5198,24.9,65.2,5.6,0.2,1.9,0.0,0.0,2.2,5198,1293,3390,290,9,101,0,0,115
1400000US26081013500,Census Tract 135; Kent County; Michigan,4909,40.5,46.7,7.9,0.0,2.3,0.0,0.2,2.4,4909,1986,2293,388,0,114,0,9,119
1400000US26081013600,Census Tract 136; Kent County; Michigan,2485,33.3,49.4,11.2,0.0,2.1,0.0,0.0,4.0,2485,827,1227,279,0,52,0,0,100
1400000US26081013700,Census Tract 137; Kent County; Michigan,7385,37.0,48.5,4.9,0.0,1.0,0.0,0.8,7.7,7385,2733,3585,361,0,77,0,59,570
1400000US26081013801,Census Tract 138.01; Kent County; Michigan,1374,6.7,74.1,14.9,0.0,0.1,0.0,1.2,3.1,1374,92,1018,205,0,1,0,16,42
1400000US26081013803,Census Tract 138.03; Kent County; Michigan,3312,31.2,45.3,15.0,0.5,3.4,0.0,0.0,4.6,3312,1034,1500,498,16,112,0,0,152
1400000US26081013804,Census Tract 138.04; Kent County; Michigan,4041,24.3,55.3,14.1,0.0,2.7,0.0,0.0,3.7,4041,981,2233,569,0,108,0,0,150
1400000US26081013900,Census Tract 139; Kent County; Michigan,6237,12.7,77.0,7.5,0.0,1.1,0.0,0.0,1.7,6237,791,4805,466,0,68,0,0,107
1400000US26081014000,Census Tract 140; Kent County; Michigan,7309,14.9,63.8,14.0,0.0,2.3,0.0,0.3,4.6,7309,1092,4663,1025,0,165,0,25,339
1400000US26081014100,Census Tract 141; Kent County; Michigan,2307,29.0,42.3,25.8,0.0,1.3,0.0,0.0,1.6,2307,670,977,595,0,29,0,0,36
1400000US26081014200,Census Tract 142; Kent County; Michigan,3521,36.0,50.8,9.3,0.0,0.0,0.0,0.0,3.9,3521,1269,1788,328,0,0,0,0,136
1400000US26081014300,Census Tract 143; Kent County; Michigan,2785,28.9,58.3,7.7,0.0,0.0,0.0,0.0,5.1,2785,805,1623,214,0,0,0,0,143
1400000US26081014503,Census Tract 145.03; Kent County; Michigan,7259,10.2,75.0,4.8,0.0,6.2,0.0,0.0,3.7,7259,744,5444,352,0,453,0,0,266
1400000US26081014504,Census Tract 145.04; Kent County; Michigan,5466,6.4,71.0,3.7,0.0,8.4,0.0,1.2,9.3,5466,349,3883,200,0,459,0,66,509
1400000US26081014505,Census Tract 145.05; Kent County; Michigan,5116,16.7,70.8,5.5,0.5,4.4,0.0,0.0,2.1,5116,855,3620,282,28,225,0,0,106
1400000US26081014506,Census Tract 145.06; Kent County; Michigan,2633,13.0,80.3,2.0,0.0,1.6,0.0,0.0,3.1,2633,343,2113,53,0,43,0,0,81
1400000US26081014603,Census Tract 146.03; Kent County; Michigan,4718,3.3,91.8,0.0,0.6,2.5,0.0,0.0,1.8,4718,156,4330,0,26,119,0,0,87
1400000US26081014604,Census Tract 146.04; Kent County; Michigan,4980,4.1,88.4,1.4,0.0,5.7,0.0,0.0,0.4,4980,205,4400,71,0,283,0,0,21
1400000US26081014605,Census Tract 146.05; Kent County; Michigan,6359,4.8,93.3,0.0,0.0,1.1,0.0,0.0,0.7,6359,307,5935,0,0,72,0,0,45
1400000US26081014606,Census Tract 146.06; Kent County; Michigan,5243,1.8,89.3,0.4,0.0,4.5,0.0,0.0,4.1,5243,95,4680,20,0,235,0,0,213
1400000US26081014701,Census Tract 147.01; Kent County; Michigan,5577,18.1,44.0,18.4,0.7,0.2,0.0,0.0,18.5,5577,1010,2454,1026,40,13,0,0,1034
1400000US26081014703,Census Tract 147.03; Kent County; Michigan,5240,16.9,44.2,19.9,0.7,11.8,0.0,0.7,5.8,5240,884,2315,1045,36,618,0,38,304
1400000US26081014704,Census Tract 147.04; Kent County; Michigan,3469,1.2,86.1,5.7,0.0,5.1,0.0,0.0,1.8,3469,43,2986,199,0,178,0,0,63
1400000US26081014803,Census Tract 148.03; Kent County; Michigan,4809,20.4,75.9,0.3,0.3,1.6,0.0,0.0,1.5,4809,980,3651,15,14,77,0,0,72
1400000US26081014805,Census Tract 148.05; Kent County; Michigan,7291,3.7,70.9,5.1,0.0,13.9,0.0,0.0,6.3,7291,269,5171,375,0,1016,0,0,460
1400000US26081014806,Census Tract 148.06; Kent County; Michigan,6740,1.0,98.0,0.5,0.0,0.4,0.0,0.0,0.1,6740,66,6602,35,0,27,0,0,10
1400000US26081014808,Census Tract 148.08; Kent County; Michigan,2139,0.0,97.9,1.1,0.2,0.0,0.7,0.0,0.0,2139,0,2095,24,4,0,16,0,0
1400000US26081014809,Census Tract 148.09; Kent County; Michigan,5938,11.2,51.9,28.1,0.0,4.8,0.0,0.0,3.9,5938,666,3084,1669,0,286,0,0,233
1400000US26081014810,Census Tract 148.10; Kent County; Michigan,5543,4.7,90.5,0.7,0.0,0.5,0.0,0.0,3.7,5543,260,5015,37,0,27,0,0,204
1400000US26081014811,Census Tract 148.11; Kent County; Michigan,3634,7.5,79.3,4.8,1.6,1.5,0.0,0.0,5.2,3634,273,2882,175,58,56,0,0,190
1400000US26083000100,Census Tract 1; Keweenaw County; Michigan,2086,1.6,95.8,0.0,0.3,0.0,0.0,0.0,2.3,2086,33,1999,0,7,0,0,0,47
1400000US26083980100,Census Tract 9801; Keweenaw County; Michigan,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,0,0,0,0
1400000US26083990100,Census Tract 9901; Keweenaw County; Michigan,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
1400000US26085960100,Census Tract 9601; Lake County; Michigan,2444,1.6,93.3,1.4,0.2,0.0,0.0,0.0,3.4,2444,40,2281,35,6,0,0,0,82
1400000US26085961100,Census Tract 9611; Lake County; Michigan,4114,1.5,72.5,20.2,1.1,0.0,0.0,0.0,4.8,4114,60,2982,829,44,0,0,2,197
1400000US26085961200,Census Tract 9612; Lake County; Michigan,2842,5.6,72.9,11.9,0.8,1.3,0.0,0.9,6.5,2842,160,2073,339,22,38,0,25,185
1400000US26085961300,Census Tract 9613; Lake County; Michigan,2885,4.0,90.6,0.3,0.3,0.0,0.1,2.3,2.4,2885,116,2613,9,9,0,3,67,68
1400000US26087330000,Census Tract 3300; Lapeer County; Michigan,3813,8.2,88.9,0.2,0.0,0.0,0.0,0.0,2.7,3813,313,3388,8,0,0,0,0,104
1400000US26087330500,Census Tract 3305; Lapeer County; Michigan,2755,1.5,95.9,0.0,0.0,0.0,0.0,0.5,2.0,2755,41,2642,1,0,0,1,15,55
1400000US26087331000,Census Tract 3310; Lapeer County; Michigan,1728,2.1,94.3,0.1,0.2,0.8,0.1,0.0,2.4,1728,36,1629,1,4,14,2,0,42
1400000US26087331500,Census Tract 3315; Lapeer County; Michigan,2736,0.5,97.8,0.0,0.3,0.0,0.0,0.0,1.4,2736,14,2676,0,9,0,0,0,37
1400000US26087332000,Census Tract 3320; Lapeer County; Michigan,5757,1.0,94.4,0.0,0.0,0.0,0.0,0.0,4.5,5757,59,5435,1,0,1,0,0,261
1400000US26087332500,Census Tract 3325; Lapeer County; Michigan,3567,1.4,97.6,0.1,0.0,0.0,0.0,0.0,0.8,3567,50,3482,5,0,0,0,0,30
1400000US26087333000,Census Tract 3330; Lapeer County; Michigan,3147,2.2,94.2,0.0,0.1,0.4,0.0,1.4,1.7,3147,68,2963,0,4,14,0,44,54
1400000US26087333500,Census Tract 3335; Lapeer County; Michigan,5672,1.6,96.7,0.0,0.0,1.0,0.0,0.0,0.7,5672,92,5482,0,0,58,0,0,40
1400000US26087334000,Census Tract 3340; Lapeer County; Michigan,2449,2.1,95.9,0.4,0.1,0.0,0.0,0.0,1.5,2449,52,2348,10,3,0,0,0,36
1400000US26087334500,Census Tract 3345; Lapeer County; Michigan,2278,5.4,92.4,0.0,0.1,0.0,0.0,0.0,2.0,2278,123,2106,1,3,0,0,0,45
1400000US26087336000,Census Tract 3360; Lapeer County; Michigan,5238,0.7,97.5,0.0,0.0,0.0,0.0,0.0,1.8,5238,37,5107,0,0,0,0,0,94
1400000US26087336500,Census Tract 3365; Lapeer County; Michigan,1295,1.7,32.4,61.8,2.9,0.0,0.0,0.0,1.3,1295,22,419,800,37,0,0,0,17
1400000US26087337000,Census Tract 3370; Lapeer County; Michigan,3241,8.1,82.1,1.5,0.0,0.0,0.0,0.0,8.3,3241,263,2662,47,0,0,0,0,269
1400000US26087337500,Census Tract 3375; Lapeer County; Michigan,4382,1.7,90.4,0.9,0.0,0.0,0.0,0.0,7.0,4382,74,3962,38,0,0,0,0,308
1400000US26087338000,Census Tract 3380; Lapeer County; Michigan,4976,2.0,93.1,0.0,0.0,0.7,0.0,0.9,3.1,4976,102,4635,0,2,37,0,47,153
1400000US26087338500,Census Tract 3385; Lapeer County; Michigan,4704,6.5,91.5,0.4,0.0,0.0,0.0,0.0,1.6,4704,305,4304,18,2,1,0,0,74
1400000US26087339000,Census Tract 3390; Lapeer County; Michigan,3123,15.9,81.2,0.2,0.2,0.2,0.0,0.8,1.5,3123,495,2537,6,6,7,0,26,46
1400000US26087339500,Census Tract 3395; Lapeer County; Michigan,3698,44.1,51.6,0.5,0.0,0.1,0.0,0.8,2.8,3698,1631,1910,20,1,2,0,30,104
1400000US26087340000,Census Tract 3400; Lapeer County; Michigan,4153,1.4,98.3,0.0,0.0,0.0,0.0,0.0,0.3,4153,58,4083,0,0,0,0,0,12
1400000US26087340500,Census Tract 3405; Lapeer County; Michigan,2803,6.7,86.0,0.0,0.2,2.0,0.0,3.4,1.7,2803,187,2410,0,6,56,0,95,49
1400000US26087341000,Census Tract 3410; Lapeer County; Michigan,4799,2.2,93.4,0.0,0.0,1.1,0.0,0.5,2.8,4799,106,4482,1,0,52,0,26,132
1400000US26087341500,Census Tract 3415; Lapeer County; Michigan,4394,2.3,91.8,0.0,0.7,0.0,0.0,0.0,5.2,4394,100,4035,0,30,1,0,0,228
1400000US26087342000,Census Tract 3420; Lapeer County; Michigan,4543,2.8,92.5,0.0,0.0,1.8,0.0,0.0,2.9,4543,126,4202,0,0,84,0,0,131
1400000US26087342100,Census Tract 3421; Lapeer County; Michigan,3436,2.8,94.7,0.0,0.1,0.0,0.0,0.0,2.4,3436,96,3254,0,2,0,0,0,84
1400000US26089970100,Census Tract 9701; Leelanau County; Michigan,2093,1.6,95.1,0.0,0.7,0.0,0.8,0.0,1.8,2093,33,1991,0,15,0,17,0,37
1400000US26089970201,Census Tract 9702.01; Leelanau County; Michigan,2844,7.5,72.6,0.7,16.9,0.2,0.0,0.3,1.8,2844,213,2066,21,481,5,0,8,50
1400000US26089970202,Census Tract 9702.02; Leelanau County; Michigan,2398,6.2,87.1,1.6,0.0,2.3,0.0,0.1,2.7,2398,149,2089,38,0,54,0,3,65
1400000US26089970300,Census Tract 9703; Leelanau County; Michigan,2699,7.3,90.9,0.0,0.0,0.0,0.0,0.7,1.1,2699,196,2454,0,0,0,0,20,29
1400000US26089970400,Census Tract 9704; Leelanau County; Michigan,1692,5.8,90.2,1.2,0.2,0.1,0.0,0.0,2.5,1692,98,1526,20,3,2,0,0,43
1400000US26089970501,Census Tract 9705.01; Leelanau County; Michigan,3012,3.3,91.5,0.0,1.1,0.8,0.0,1.1,2.2,3012,100,2757,0,34,24,0,32,65
1400000US26089970502,Census Tract 9705.02; Leelanau County; Michigan,2210,2.2,93.8,0.0,0.2,0.3,0.0,0.0,3.5,2210,48,2074,0,4,7,0,0,77
1400000US26089970601,Census Tract 9706.01; Leelanau County; Michigan,4017,2.9,92.3,0.0,1.4,0.7,0.0,0.0,2.7,4017,117,3706,0,56,28,0,0,110
1400000US26089970602,Census Tract 9706.02; Leelanau County; Michigan,1461,1.6,97.5,0.0,0.0,0.8,0.0,0.0,0.0,1461,24,1425,0,0,12,0,0,0
1400000US26089990000,Census Tract 9900; Leelanau County; Michigan,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
1400000US26091060100,Census Tract 601; Lenawee County; Michigan,3771,2.5,92.6,1.0,0.3,0.1,0.0,0.6,2.9,3771,96,3492,36,11,3,0,22,111
1400000US26091060301,Census Tract 603.01; Lenawee County; Michigan,4541,2.2,95.3,0.6,0.0,0.0,0.0,0.0,1.9,4541,101,4328,26,0,0,0,0,86
1400000US26091060302,Census Tract 603.02; Lenawee County; Michigan,4091,2.6,92.0,2.0,0.2,0.2,0.0,0.0,2.9,4091,108,3764,81,10,8,0,0,120
1400000US26091060401,Census Tract 604.01; Lenawee County; Michigan,3618,1.2,97.2,0.1,0.1,0.4,0.0,0.0,1.1,3618,44,3516,2,3,14,0,1,38
1400000US26091060402,Census Tract 604.02; Lenawee County; Michigan,3054,2.3,95.9,0.0,0.0,0.0,0.0,0.0,1.8,3054,69,2930,0,0,0,0,0,55
1400000US26091060500,Census Tract 605; Lenawee County; Michigan,3342,2.1,93.5,0.3,0.2,0.5,0.0,0.1,3.3,3342,70,3125,10,8,17,0,2,110
1400000US26091060600,Census Tract 606; Lenawee County; Michigan,6052,6.2,89.7,0.1,0.0,0.0,0.0,0.0,4.0,6052,376,5428,5,0,0,0,0,243
1400000US26091060701,Census Tract 607.01; Lenawee County; Michigan,3311,0.4,94.4,0.0,0.0,1.4,0.0,0.0,3.8,3311,12,3127,0,0,47,0,0,125
1400000US26091060702,Census Tract 607.02; Lenawee County; Michigan,4161,14.4,82.2,0.6,0.0,0.0,0.0,0.0,2.8,4161,598,3419,26,0,0,0,0,118
1400000US26091060800,Census Tract 608; Lenawee County; Michigan,3386,6.1,87.8,1.7,0.0,0.0,0.0,0.0,4.3,3386,208,2973,58,0,0,0,0,147
1400000US26091061200,Census Tract 612; Lenawee County; Michigan,1719,2.2,95.5,0.0,0.3,1.2,0.0,0.0,0.9,1719,37,1641,0,6,20,0,0,15
1400000US26091061301,Census Tract 613.01; Lenawee County; Michigan,3847,28.3,61.5,5.0,0.0,0.4,0.3,0.0,4.4,3847,1088,2366,194,0,16,12,0,171
1400000US26091061302,Census Tract 613.02; Lenawee County; Michigan,3116,34.4,56.4,4.0,0.0,0.2,0.0,0.0,5.0,3116,1073,1757,126,0,5,0,0,155
1400000US26091061400,Census Tract 614; Lenawee County; Michigan,3417,17.7,75.4,2.7,0.0,0.7,0.0,0.0,3.5,3417,605,2576,93,0,24,0,0,119
1400000US26091061500,Census Tract 615; Lenawee County; Michigan,6182,16.1,78.1,2.1,0.0,0.2,0.0,0.0,3.5,6182,996,4827,131,0,11,0,0,217
1400000US26091061600,Census Tract 616; Lenawee County; Michigan,3730,27.8,66.2,2.1,0.0,0.0,0.0,0.0,3.9,3730,1037,2468,78,0,0,0,0,147
1400000US26091061701,Census Tract 617.01; Lenawee County; Michigan,4895,8.8,66.5,18.9,1.1,0.0,0.1,0.4,4.1,4895,430,3256,926,56,0,6,19,202
1400000US26091061702,Census Tract 617.02; Lenawee County; Michigan,4547,5.4,86.4,2.9,0.0,0.5,0.0,0.3,4.6,4547,244,3930,131,0,21,0,13,208
1400000US26091061800,Census Tract 618; Lenawee County; Michigan,3965,4.4,90.8,0.1,0.2,0.0,0.6,0.2,3.7,3965,176,3600,3,9,0,22,9,146
1400000US26091061900,Census Tract 619; Lenawee County; Michigan,4244,4.2,92.1,0.1,0.0,0.0,0.0,0.1,3.4,4244,179,3910,4,0,2,0,5,144
1400000US26091062000,Census Tract 620; Lenawee County; Michigan,2899,3.0,94.9,0.3,0.0,0.0,0.0,0.0,1.7,2899,88,2751,8,1,1,0,0,50
1400000US26091062100,Census Tract 621; Lenawee County; Michigan,4128,3.7,93.4,0.2,0.1,0.1,0.0,0.0,2.4,4128,154,3856,8,4,3,0,2,101
1400000US26091062200,Census Tract 622; Lenawee County; Michigan,2435,1.5,95.6,0.0,0.0,0.0,0.0,0.0,2.9,2435,36,2329,0,0,0,0,0,70
1400000US26091062300,Census Tract 623; Lenawee County; Michigan,5360,6.4,84.4,1.8,0.0,1.9,0.0,0.0,5.3,5360,344,4526,99,2,103,0,0,286
1400000US26091062400,Census Tract 624; Lenawee County; Michigan,5452,5.4,91.1,0.3,0.0,0.2,0.0,1.0,2.0,5452,295,4969,15,0,11,0,54,108
1400000US26093710100,Census Tract 7101; Livingston County; Michigan,2873,8.1,87.9,0.0,0.1,0.9,0.0,0.0,3.0,2873,234,2524,0,4,25,0,0,86
1400000US26093710300,Census Tract 7103; Livingston County; Michigan,5237,2.7,91.4,2.7,0.0,0.5,0.0,0.0,2.7,5237,142,4786,142,0,24,0,0,143
1400000US26093710500,Census Tract 7105; Livingston County; Michigan,1961,3.6,92.9,0.0,0.0,0.0,0.0,0.0,3.5,1961,71,1822,0,0,0,0,0,68
1400000US26093710700,Census Tract 7107; Livingston County; Michigan,1837,0.3,93.5,0.0,0.0,3.0,0.0,1.7,1.4,1837,6,1718,0,0,56,0,31,26
1400000US26093711000,Census Tract 7110; Livingston County; Michigan,4182,1.6,96.8,0.2,0.0,0.0,0.0,0.0,1.3,4182,68,4049,10,0,0,0,0,55
1400000US26093712101,Census Tract 7121.01; Livingston County; Michigan,3132,2.0,97.1,0.5,0.0,0.0,0.0,0.0,0.3,3132,63,3042,17,0,0,0,0,10
1400000US26093712102,Census Tract 7121.02; Livingston County; Michigan,2965,0.5,93.3,0.0,0.0,0.8,0.0,0.7,4.7,2965,15,2767,0,0,23,0,20,140
1400000US26093712601,Census Tract 7126.01; Livingston County; Michigan,5039,0.7,97.8,0.4,0.0,0.2,0.0,0.0,1.0,5039,34,4927,20,0,10,0,0,48
1400000US26093712602,Census Tract 7126.02; Livingston County; Michigan,3420,3.8,94.2,0.4,0.0,1.2,0.0,0.0,0.4,3420,129,3222,15,0,42,0,0,12
1400000US26093713100,Census Tract 7131; Livingston County; Michigan,4911,4.3,92.2,0.0,0.1,2.1,0.0,0.0,1.3,4911,213,4528,0,5,103,0,0,62
1400000US26093713300,Census Tract 7133; Livingston County; Michigan,1690,0.7,91.5,0.1,0.0,3.1,0.0,0.4,4.4,1690,11,1546,1,0,52,0,6,74
1400000US26093713500,Census Tract 7135; Livingston County; Michigan,4017,6.8,90.9,0.4,0.7,0.0,0.0,0.4,0.8,4017,275,3650,16,27,0,0,17,32
1400000US26093713700,Census Tract 7137; Livingston County; Michigan,4727,1.4,93.2,0.4,0.0,0.3,0.0,0.6,4.1,4727,65,4407,18,0,16,0,29,192
1400000US26093720100,Census Tract 7201; Livingston County; Michigan,3607,0.0,97.3,0.0,0.5,0.0,0.0,0.0,2.2,3607,0,3509,0,18,0,0,0,80
1400000US26093721100,Census Tract 7211; Livingston County; Michigan,3259,1.1,95.7,0.0,0.1,0.5,0.0,1.4,1.3,3259,35,3118,0,2,17,0,44,43
1400000US26093722100,Census Tract 7221; Livingston County; Michigan,3171,1.6,95.8,0.1,1.3,0.0,0.0,0.0,1.1,3171,52,3039,3,42,0,0,0,35
1400000US26093722300,Census Tract 7223; Livingston County; Michigan,2951,0.5,94.1,0.0,1.0,0.0,0.0,0.0,4.3,2951,16,2778,0,30,0,0,0,127
1400000US26093722500,Census Tract 7225; Livingston County; Michigan,2516,0.0,98.1,0.0,0.0,0.8,0.0,0.5,0.5,2516,0,2469,0,0,21,0,13,13
1400000US26093724001,Census Tract 7240.01; Livingston County; Michigan,2448,2.0,95.3,0.0,1.1,0.0,0.0,0.0,1.6,2448,50,2332,0,26,0,0,0,40
1400000US26093724002,Census Tract 7240.02; Livingston County; Michigan,2693,2.0,96.2,0.0,0.0,0.0,0.0,0.4,1.3,2693,54,2592,0,1,0,0,10,36
1400000US26093724003,Census Tract 7240.03; Livingston County; Michigan,2855,1.5,92.3,0.0,0.0,1.4,0.0,0.0,4.8,2855,44,2634,0,0,40,0,0,137
1400000US26093725000,Census Tract 7250; Livingston County; Michigan,5407,6.7,89.9,0.4,0.2,1.5,0.0,0.2,1.2,5407,363,4861,20,9,82,0,9,63
1400000US26093725101,Census Tract 7251.01; Livingston County; Michigan,4665,8.4,84.9,3.1,0.3,0.3,0.0,0.3,2.6,4665,394,3961,146,15,14,0,12,123
1400000US26093730101,Census Tract 7301.01; Livingston County; Michigan,3165,3.1,92.5,0.2,0.0,0.2,0.0,0.0,4.0,3165,99,2929,5,0,5,0,0,127
1400000US26093730102,Census Tract 7301.02; Livingston County; Michigan,4357,1.7,97.1,0.0,0.0,0.2,0.0,0.0,0.9,4357,76,4231,1,0,10,0,0,39
1400000US26093730600,Census Tract 7306; Livingston County; Michigan,3839,1.9,96.4,0.0,0.3,0.8,0.0,0.0,0.7,3839,72,3700,0,13,29,0,0,25
1400000US26093731100,Census Tract 7311; Livingston County; Michigan,3889,0.5,94.2,0.0,1.4,1.7,0.0,0.0,2.2,3889,18,3665,1,56,65,0,0,84
1400000US26093732100,Census Tract 7321; Livingston County; Michigan,3347,0.0,98.6,0.0,0.0,0.7,0.0,0.0,0.7,3347,0,3299,1,0,25,0,0,22
1400000US26093733100,Census Tract 7331; Livingston County; Michigan,1855,1.0,97.7,0.0,0.0,0.0,0.0,0.0,1.3,1855,19,1812,0,0,0,0,0,24
1400000US26093733603,Census Tract 7336.03; Livingston County; Michigan,3247,3.2,91.9,0.1,0.0,1.7,0.0,0.0,3.1,3247,105,2983,3,0,56,0,0,100
1400000US26093733604,Census Tract 7336.04; Livingston County; Michigan,2826,4.2,91.2,0.8,0.7,2.2,0.0,0.0,1.0,2826,119,2576,24,19,61,0,0,27
1400000US26093740200,Census Tract 7402; Livingston County; Michigan,3741,0.7,92.0,0.1,0.0,1.4,0.0,0.0,5.8,3741,27,3442,2,0,54,0,0,216
1400000US26093740300,Census Tract 7403; Livingston County; Michigan,2344,3.1,93.1,0.4,0.7,0.7,0.0,0.8,1.2,2344,73,2182,9,16,17,0,18,29
1400000US26093740500,Census Tract 7405; Livingston County; Michigan,2562,1.5,96.0,0.0,0.0,0.3,0.0,0.0,2.2,2562,38,2460,0,0,7,0,0,57
1400000US26093740600,Census Tract 7406; Livingston County; Michigan,3030,0.9,92.2,4.0,0.5,0.0,0.0,0.0,2.3,3030,27,2793,122,16,0,0,1,71
1400000US26093740700,Census Tract 7407; Livingston County; Michigan,2801,6.7,90.3,0.0,0.1,0.9,0.0,0.2,1.8,2801,188,2529,0,2,26,0,5,51
1400000US26093740800,Census Tract 7408; Livingston County; Michigan,2577,1.0,92.2,3.2,0.0,1.4,0.0,0.0,2.2,2577,27,2376,82,0,35,0,0,57
1400000US26093740900,Census Tract 7409; Livingston County; Michigan,2082,2.0,83.4,0.9,0.5,8.0,0.0,0.0,5.2,2082,41,1737,18,11,166,0,0,109
1400000US26093741100,Census Tract 7411; Livingston County; Michigan,2167,1.7,95.8,1.3,0.0,0.0,0.0,0.0,1.3,2167,36,2075,28,0,0,0,0,28
1400000US26093741601,Census Tract 7416.01; Livingston County; Michigan,1599,0.0,91.9,4.1,0.0,1.6,0.0,0.3,2.1,1599,0,1470,66,0,25,0,4,34
1400000US26093741602,Census Tract 7416.02; Livingston County; Michigan,3720,5.2,91.0,0.8,0.1,1.2,0.0,0.0,1.7,3720,194,3385,31,3,45,0,0,62
1400000US26093742201,Census Tract 7422.01; Livingston County; Michigan,3027,1.4,92.5,0.6,0.0,1.7,0.0,0.0,3.8,3027,42,2801,18,0,50,0,0,116
1400000US26093742202,Census Tract 7422.02; Livingston County; Michigan,2427,1.0,89.7,0.9,0.0,0.0,0.0,0.0,8.3,2427,24,2178,23,0,1,0,0,201
1400000US26093742403,Census Tract 7424.03; Livingston County; Michigan,5339,3.9,88.0,2.1,0.0,1.8,0.4,0.0,3.8,5339,209,4697,112,0,98,22,0,201
1400000US26093742500,Census Tract 7425; Livingston County; Michigan,2288,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.4,2288,0,2277,0,1,0,0,0,10
1400000US26093742700,Census Tract 7427; Livingston County; Michigan,3753,0.5,94.6,0.0,0.2,1.8,0.0,0.3,2.6,3753,18,3550,0,7,69,0,11,98
1400000US26093742900,Census Tract 7429; Livingston County; Michigan,3867,1.8,97.2,0.3,0.2,0.5,0.0,0.0,0.0,3867,69,3759,13,8,18,0,0,0
1400000US26093743300,Census Tract 7433; Livingston County; Michigan,2522,3.4,94.0,0.0,1.1,0.8,0.0,0.3,0.4,2522,86,2370,0,29,19,0,7,11
1400000US26093743400,Census Tract 7434; Livingston County; Michigan,3525,0.7,94.8,0.1,0.0,0.3,0.0,0.4,3.6,3525,24,3341,5,0,12,0,15,128
1400000US26093743500,Census Tract 7435; Livingston County; Michigan,2040,5.2,90.0,0.9,0.1,0.5,0.0,0.5,2.8,2040,106,1835,18,3,10,0,11,57
1400000US26093743600,Census Tract 7436; Livingston County; Michigan,3045,8.6,90.4,0.0,0.0,0.0,0.0,0.0,0.9,3045,263,2754,0,0,0,0,0,28
